F_expression_column,candidate_mean_z,candidate_median_z,HORMAD1_z,HORMAD2_z,STAG3_z,REC8_z,SMC1B_z,SYCP2_z,SYCP3_z,MSH4_z,MSH5_z,proliferation_mean_z,previous_proliferation_mean_z,BRCA1_comparison_z,BRCA2_comparison_z,PALB2_comparison_z,RAD51_comparison_z,RAD51B_comparison_z,RAD51C_comparison_z,RAD51D_comparison_z,BRIP1_comparison_z,ATM_comparison_z,CHEK2_comparison_z,STAG2_comparison_z,RAD21_comparison_z,SMC1A_comparison_z,PD_ID,RBA
F59,-0.04470551859724243,-0.40814267607370014,-1.4170278533258562,-0.40814267607370014,-0.6904650134839057,0.9652596244665442,-0.9852492037229189,0.7983200893436774,0.27957742190524637,2.6126947464421617,-1.5573168029264304,-0.8339981637286248,-0.7273473819873592,0.0888611419313113,-1.074911532475219,-1.0533113300552843,0.27644406439907715,-0.057637904393190595,-1.0925232063633832,-1.2116339441527886,-1.0485168438627974,1.2662263087626533,-0.15188310976279298,0.27124840420366814,-0.923454001857167,0.004595986329994862,PD35963a,S001252.l.r.m2.c.lib.g.k2.a.t
F2814,-0.2834285385376036,-0.40814267607370014,0.22991780940287856,-0.40814267607370014,-0.8066122563739019,-1.2249533971124318,-0.5477065845580029,-0.2348791803512778,1.087223989487962,-0.7865566889207083,0.14085213766074983,0.9941939380402325,0.8077863261983714,1.0303761938059584,0.287603782816278,-0.6438529666922163,0.9410894613170492,0.02083614966613511,0.3394357939171255,0.7095273374073785,-0.3523912627556373,-0.8314650187564973,0.7815616580408802,1.5689125600042053,0.39490755624432405,2.165260409016507,PD35964a,S001262.l.r.m2.c.lib.g.k2.a.t
F730,0.2502120479998123,0.07246797079221243,0.38697519724920654,-0.40814267607370014,1.8374850036686985,0.6401245660187697,-0.2990458297655475,-0.27115659100506095,0.07246797079221243,-0.14421842379896252,0.4374192149126944,0.3904267501165235,0.5087753012057944,0.5902456387291146,0.5793381276863822,-0.2299541121400383,0.6295475152662593,-0.3160458645944493,-0.2209277981506929,-0.7624661021852831,0.5318315719368568,0.402084009783425,0.6222005060555855,0.777751596200896,0.5117364392278714,1.0498916782732626,PD35965a,S001268.l.r.m2.c.lib.g.k2.a.t
F2818,-0.42162489697781047,-0.6289526199824114,-0.181928404663886,-0.40814267607370014,-1.0886486418932997,1.6380366526122192,-1.2464475925447382,-1.3160012971427262,0.22401719580895596,-0.7865566889207083,-0.6289526199824114,-0.3437986092226955,-0.3246755246771506,0.228863226052674,0.17076964092994276,-0.212713635165997,-0.2784791972434027,2.6861213450226678,-0.14641330678878642,0.02866860462829564,-0.8604572388611521,0.6557207103060267,0.0319912658784413,0.9537149564079331,0.031851842422950076,-0.13679279047812884,PD35966a,S001275.l.r.m2.c.lib.g.k2.a.t
F732,-0.07631536524066686,-0.34639406642375264,0.46482776893915967,-0.40814267607370014,-0.719525631295586,0.5252460203494735,-0.9377765892233061,0.24871280643321952,1.2727707690491987,-0.7865566889207083,-0.34639406642375264,0.2871481732016186,0.3510037262167547,0.574850733757987,-0.3559834293641203,0.8615300654458719,0.603071105796967,0.1999987072271436,1.1164987915295086,-0.24511035187465274,0.7643279180838872,-1.188826411492684,-0.17854385547992854,-0.8538692988149561,-0.1742932081459945,0.2705611733423593,PD35967a,S001287.l.r.m2.c.lib.g.k2.a.t
F158,-0.02060750972755179,-0.11732472093293304,1.061463894603779,1.428766470757077,-0.11732472093293304,-0.7465597189549581,-0.8540159466265672,0.23634243271684774,-0.3388899522858674,-0.7865566889207083,-0.06869335790463593,1.2015021783965822,1.095918116191733,1.2850264740264425,-1.7787131569365895,0.18589253611783488,1.0591157940036338,0.3394573878289946,0.9245956049655876,0.04345581674592732,0.27982851933551894,-1.1067086544096265,0.8748128947231537,1.8730307591137532,1.7907324931187314,0.28645817517686845,PD35968a,S001343.l.r.m2.c.lib.g.k2.a.t
F806,0.20119127476444987,-0.08290765704959746,-1.2595933141425075,-0.40814267607370014,-0.8886932046193784,-0.08290765704959746,0.7638191092522754,1.1109452086691132,0.8909744468789739,-0.16500560597640695,1.8493251659412768,1.4762152447817984,1.5476466765889534,-2.0202859353807505,0.6264481784726122,0.1511156203394289,1.7978300610512445,0.08152626600975783,0.5118306761469525,0.0592444085156583,0.18052259762333542,-0.1286246841594229,1.8596626904762812,1.4497447042067257,1.639978812806758,1.1745151740207393,PD35972a,S002357.l.r.m.c.lib.g.k2.a.t
F848,-0.3578682146535447,-0.5318896346087215,1.932649290796322,-0.40814267607370014,-0.5561671404450608,-1.6574400987336946,0.1213777796212681,-1.50128198351054,-0.5318896346087215,-0.7865566889207083,0.16663721999293296,0.9292061096409657,1.231663968916515,2.0346997957440562,1.4321053448347247,0.7435656615962922,0.5643575372390599,5.079248316310026,1.1893097044279632,-0.40569899745121546,-0.836792400312858,-1.4554651166896353,1.1713672043360592,-0.554713099229003,0.8588457924977746,1.459451417603173,PD35975a,S002797.l.r.m2.c.lib.g.k2.a.t
F893,-0.7035357742667627,-0.8703195079408124,-1.1859354810576364,-0.40814267607370014,-0.3101072579775687,-0.9267758671877463,-0.6037188506871822,-0.8958557446403137,-1.2754952147946232,0.14452863195871926,-0.8703195079408124,-1.5174395376458805,-1.8906079858332563,-0.6288082652838349,0.012894978871781426,-0.5658222100444362,-1.7178353431101525,0.18956293472131228,0.45179265960425286,0.038120275921906595,-1.9870182118590978,0.6752085594106244,-1.31369109657386,0.11406363317525016,-1.7399928409958905,-0.31148145574627323,PD35977a,S003183.l.r.m2.c.lib.g.k2.a.t
F3019,-0.4513252020744684,-0.40814267607370014,-1.2025706369317442,-0.40814267607370014,0.3105873742096561,-0.7436004123680412,-0.07752021315211553,0.5203419706531174,-1.2754952147946232,-0.7865566889207083,-0.39897032129205756,-1.5227735937367575,-1.3973626946495747,-0.4845281176306898,-1.2416100552532898,-1.4479221678527714,-1.3269694310966182,-0.07781778934447581,-0.909556557296588,-0.7761809373140279,-1.8711976406533712,0.7276703358276226,-1.5248357705988576,-1.1821379358006965,-0.3071370739625753,-0.35108089923089925,PD35978a,S003256.l.r.m.c.lib.g.k2.a.t
F333,-0.5347523439208699,-0.40814267607370014,-1.4170278533258562,-0.40814267607370014,-0.9010065619133932,-0.40523213647417045,-1.6437369737527918,0.38596635166145404,0.16298656869251782,0.4416754750160817,-1.0282532891179719,0.465356645446014,0.7858772111542112,-0.8592448564669243,1.8017705225275769,0.006162186161995495,0.7109566419116108,0.8783687557483033,-0.5199892393331251,0.18986748666405004,-0.14888050262940306,-1.6583265320317613,0.47352690253520074,-0.538457859714996,0.13286601861459674,-0.14200085545610439,PD35979a,S003260.l.r.m2.c.lib.g.k2.a.t
F3023,0.038943786293032814,-0.11608544619918328,1.1827828761990087,-0.40814267607370014,1.3012645330205996,0.8031744306254446,-0.11608544619918328,-0.04638604178807288,-1.2754952147946232,-0.7865566889207083,-0.30406169543146916,0.16638064068368552,0.0534780775002165,-0.8788433346484017,0.2833910985894203,0.33273886448713746,-0.2850585146836502,-0.9061167552853232,0.20987543022868835,-0.3469282621783803,0.7501894329612493,1.3087882038124692,0.07821557766475047,0.6346875312380368,-0.5075410575819909,0.7237514817483091,PD35980a,S003274.l.r.m.c.lib.g.k2.a.t
F916,-0.7672144276137116,-0.7865566889207083,0.47327301969493174,-0.40814267607370014,-0.3084391772682577,0.47086481548278514,-1.843401988814559,-1.5456878158740883,-1.2754952147946232,-0.7865566889207083,-1.6813441219551848,-1.3537806388387352,-1.2926285055703632,-0.5749662217351371,-0.13307915864280906,-0.9700339074575333,-1.0116276098605932,-1.3672496259987554,-0.7759395438939337,-1.8322475880647346,-1.018178033975807,0.5094777399812334,-0.6296845896952645,-0.2751032868319652,-1.052563153876248,-0.36660511623211034,PD35981a,S003386.l.r.m.c.lib.g.k2.a.t
F1744,-0.48563973287123097,-0.766300087236995,1.357962225658807,-0.40814267607370014,-0.8232875439689374,-1.6261056227500559,-0.766300087236995,-0.9645524375209066,-1.2754952147946232,0.4272878983999332,-0.2921241375546006,0.6542501528022268,0.7673375163216497,-2.500427267123434,0.5981628768836156,-1.5515993761702422,-0.09569839434568582,0.5433505194655204,1.2111961584701083,-0.7334565278223201,1.2495266932337492,-1.1294905714003702,1.2252500009549938,-0.26325126950321426,0.7854860813229275,0.5374209767474265,PD35984a,S003524.l.r.m.c.lib.g.k2.a.t
F2959,0.131432233796293,-0.0314533172939692,-0.625200382200668,-0.40814267607370014,-0.0314533172939692,1.230995252863528,-0.5581388941733767,0.8841776496482715,-0.09823492296329961,0.2792813937253104,0.5096060006345409,-0.06516217351795256,-0.15660400779429892,-0.9349970532608116,1.3818952950242072,0.15120985084058125,-0.7248169083411835,0.8366815651807616,-0.7377401432920002,-0.16346015186076712,0.9164121003589307,0.9799959805246344,-1.1148826301995072,-0.6143659587515689,1.2423145063088956,-0.5916766648517315,PD35985a,S003531.l.r.m.c.lib.g.k2.a.t
F1721,0.24721416491275605,0.14969931729554378,0.10112126024360168,-0.40814267607370014,0.14969931729554378,0.4313906253335337,0.062488846681569885,1.2586421611720453,0.5510590366404169,-0.34801090370128657,0.4266798166230799,0.8437803863806853,0.9347532262079578,-2.0352461650811726,0.6451951645597908,0.8198095232411072,-0.015039517050968884,-0.12090775516558963,2.109599593762104,1.9037016406489913,1.0513847983184508,0.8100876334492969,-0.20326887920779804,0.45224455584264295,-1.2422256675319165,1.7515394165587788,PD35986a,S003547.l.r.m.c.lib.g.k2.a.t
F2960,0.14318634891334017,0.29980110750958666,0.7711508564545526,-0.40814267607370014,-0.541484414181886,0.3398935121233562,0.29980110750958666,-0.10980091301541159,0.7700639999518684,1.2611016321908028,-1.0939059647391072,0.08243419731701804,0.20814102703602425,-1.9116118370966257,0.39652594358218457,-0.6734832417653427,0.7172687996329503,-1.8072025407999643,0.5820798869275118,0.1813730635437133,-0.5539046389943001,-0.5129735548213459,-0.5348931462240767,-2.156517096524084,-0.3500481752306259,-0.3686074458535248,PD35987a,S003573.l.r.m.c.lib.g.k2.a.t
F318,0.35416076639086225,0.04851937876763026,0.9601298226243857,-0.40814267607370014,1.701690141859979,-0.058042629323198994,0.04851937876763026,0.6609518034664434,-0.5235965115490536,-0.16473185545907973,0.970669423204354,0.3357419444612042,0.38465374717059914,0.9202227696169528,0.029097978898802813,0.23792679626216282,0.5367581239205254,0.1375604835017459,0.46540397504325265,1.5902744185186597,-0.03177095587912261,1.0325421115611972,0.7667055443392493,0.18822400128358804,-0.211315594947321,-0.8553084333122895,PD35988a,S003582.l.r.m.c.lib.g.k2.a.t
F1755,0.5067112473380042,0.3082046083691284,0.5077007784320419,-0.40814267607370014,0.06576905106575325,-0.9257828945098466,0.6205327413046461,0.11644424718440277,1.8929632927139857,0.3082046083691284,2.382712077555627,0.7338200927789572,0.8258759210131706,-1.8992196942650377,-0.21080010531616886,0.7369990002334001,0.787002609542441,1.6097203358775052,0.4584962302451456,1.4290923855449156,1.6003894774427667,-0.3765344865595943,0.7353067191303354,0.20223219606306422,1.227274986925525,1.1763762928044543,PD35990a,S003634.l.r.m.c.lib.g.k2.a.t
F3042,-0.5035361944040853,-0.7622902808391687,-1.4170278533258562,-0.40814267607370014,-0.8569592460786811,-0.7622902808391687,0.3563289478843214,-0.6808288791332486,-1.2754952147946232,-0.7865566889207083,1.2991461416448973,0.004505055640870468,0.3321898836205561,0.7661080205470835,0.4594968404840088,0.16611511054068853,0.6433151484467406,0.6846562431494284,0.6486984281649607,-0.7298401721877986,-0.501504948860074,-1.5006247471426493,-0.7073559756112213,0.6893054052135317,-0.03556927631733008,-0.9444321154360757,PD35991a,S003641.l.r.m.c.lib.g.k2.a.t
F3056,0.47453515831990334,0.5680475742940301,-0.7814011705537083,-0.40814267607370014,0.63823925941524,0.5680475742940301,1.4328906464842392,1.10959048586469,0.4268728399288592,0.8138761212583259,0.4708433442611538,-0.23655176788372217,0.15938360277576658,-0.45683524979288,0.3951091521740362,0.11370381321472725,0.1451592916154041,-0.3898501537223297,0.16952740746650932,-0.05602489246054596,0.9889993417880918,0.8154047268154571,-1.4557746276832393,0.7024445819899527,0.09084452077771163,0.7123249754536353,PD35992a,S003742.l.r.m.c.lib.g.k2.a.t
F1769,0.4120600509876873,0.6362480052971553,0.6362480052971553,1.239815684648417,-0.4643844850879553,1.1374375671365893,0.6515376181849821,0.4438449438026766,1.068906352182147,-0.7865566889207083,-0.21830853835411834,-0.2152429398358265,-0.1833605185068665,0.588731793907765,-0.345946043189087,-0.6979057365813056,-0.3824913888974423,-0.7950231797591408,-0.9789802157677057,0.023853065793305078,-0.7767745646635211,1.1383596427612952,-0.4152826453357449,-0.2855389652213611,-0.528487931396609,-0.35668587040813016,PD35993a,S003756.l.r.m.c.lib.g.k2.a.t
F2963,0.7358767194377855,0.9052733539138146,0.5822146011478331,-0.40814267607370014,1.1940902942645595,1.306749492861739,0.8166439667365073,1.1759936114412106,-1.2754952147946232,2.325563045442729,0.9052733539138146,0.25028978698214577,0.15544174552022802,0.34878038846350906,-0.025924439681567768,-0.2519947996735783,-0.24493978068498756,0.292690437606249,-0.6723811869794178,0.022894530790372347,-0.6106787919038474,1.6701317510147613,0.38934663053915974,0.3017456261550486,0.18334177103135105,0.07054798377515399,PD35994a,S003758.l.r.m.c.lib.g.k2.a.t
F3067,-0.1982733528543586,-0.4048797575921018,-0.8276606767178966,1.2738585288418165,-0.6711088828685715,0.8726534679983418,-0.08954328792250679,-2.0146331479870487,-0.4048797575921018,-0.7865566889207083,0.863410269479448,0.6620529897930276,0.6021919065920235,-0.597325370507295,2.0744219433631317,1.4039450495661399,1.2326755474184796,0.1855686555830423,-0.28982213558898046,-0.5833225586575198,0.4608294593356951,1.004383651309328,0.9490488657001781,-0.36348163086232216,-0.16057232643565855,1.0131850984169442,PD35995a,S003781.l.r.m.c.lib.g.k2.a.t
F953,0.6575991320591417,0.8630335347339363,0.4919839239066029,2.1923176479488604,-0.19213658519096827,-0.6802050648567419,-0.4120734403331563,1.1954254439564092,0.8630335347339363,0.9148540669302054,1.5451926614371272,0.9167267347235164,0.754542978344546,-1.864047765293233,1.1664516957715862,1.3287129392526027,-0.6054030558416946,0.7393304087680721,0.29951178887915675,1.3414750028888127,2.4844292657702356,-0.3205263634393495,1.1018017868432481,0.18815376563818775,3.264408380336056,1.2870209964617008,PD35996a,S003784.l.r.m.c.lib.g.k2.a.t
F1770,-0.3090792149551502,-0.6630543008019526,-0.6630543008019526,1.6669291686230574,-0.22251010717078198,-0.15904220441593087,-0.9466635006301088,-1.1544610127186878,-0.671002762456862,0.13229746284164454,-0.7642056778667298,-1.598072689798647,-1.6002595048705914,-0.5769221758379315,-1.587808546283271,-1.5043076813579765,-1.4690338804676368,-0.8118539645236618,-0.6142828071228414,-0.39185676848444845,-1.3398017178911403,-1.2587940130388453,-0.251334558629586,-3.0310816351566117,-1.3162480428270789,-2.1900645031208144,PD35997a,S003799.l.r.m.c.lib.g.k2.a.t
F1772,0.4535785963677202,0.4655072953648532,0.4655072953648532,2.0689557393187488,-0.41182295701901267,0.57573852186758,0.039236547275876964,-0.6973402912338094,1.381941050874618,-0.19316710445836718,0.8531585653189945,0.7773325305899231,0.6341551802652726,1.015615175054346,1.3858281249163988,-0.315350813329248,0.10879455908254013,0.20365877272478985,0.7748418785837122,2.1679980283653792,0.25006989230935023,0.052031809950604004,1.9252184199921631,0.8203798600948462,1.4825173723613603,0.08437172605806673,PD35998a,S003808.l.r.m.c.lib.g.k2.a.t
F1774,0.1988650099888644,0.10534064663994938,0.5765377013586879,1.0827733468593228,-0.4884382846524968,0.8423389413964241,-0.9267705423027113,-0.46760209990472035,1.2063815968408542,-0.14077621633553028,0.10534064663994938,0.16197705582821978,0.4061046091761434,-1.1000866234187587,-0.576376872210447,-0.28407564626006526,0.7037790029045619,-1.4030294261408613,0.8063597795291634,-0.027343952786912953,0.2651046210420288,1.4680420987776923,0.18732876067496954,1.1308354457961813,0.9916815947930993,0.7224417621688526,PD35999a,S003816.l.r.m.c.lib.g.k2.a.t
F1773,-0.07194433419872603,0.01844857412229442,1.0454305346205783,-0.40814267607370014,0.15719413720406375,-1.3973577856507413,0.967975601793047,0.01844857412229442,-1.2754952147946232,-0.1306894467757613,0.3751372677663083,0.5738941789817068,0.21448011944889717,0.5342929835662122,-1.1541635484533628,0.21868202561750733,-0.42364124979410334,-0.309948531650732,-0.5640090921299085,-0.2006387448848593,-0.2900734502053064,-1.6208004547688337,0.0900811077641366,0.20663968667285998,0.011790691967534031,0.8552561177255057,PD36000a,S003817.l.r.m.c.lib.g.k2.a.t
F962,-0.07310746296785971,-0.268464622488841,-0.31315751595232216,-0.40814267607370014,-0.268464622488841,0.25501066921466503,0.45090583974451215,0.5176571464737169,-1.2754952147946232,-0.7865566889207083,1.1702758960865633,-0.7027040188659927,-1.0161012571273729,0.3224665490020635,0.317942732549171,-0.2315817578617041,-1.111055452510226,-0.5448118274439251,0.06421029311807881,0.5119946377713188,-1.259522757699153,1.7381127757645687,0.7801807767710771,-0.4988774557538723,-0.28655897101259753,-0.3427859187590576,PD36001a,S003880.l.r.m.c.lib.g.k2.a.t
F3076,-0.8493142644944804,-0.693736935231182,-1.4170278533258562,-0.40814267607370014,-0.5329862397010405,-1.5849776649826122,-0.49281268379696147,-0.45209242362364094,-1.2754952147946232,-0.7865566889207083,-0.693736935231182,-1.3166004825653597,-1.2934024073805241,-0.5544910335058086,-0.6914567948830579,-0.25251730901723063,-1.0638327817996838,0.768781350786901,0.08572233553714205,-1.2108274191067085,-1.4266113204354136,0.10573429112721326,-1.572857848975247,-0.35391217568708583,-2.0504466728504074,-0.5255135265639659,PD36002a,S003935.l.r.m.c.lib.g.k2.a.t
F3079,0.23598303304242998,-0.03643075343196292,-1.1144992721380254,-0.40814267607370014,2.7579370325731207,0.5602156097908555,-0.41781849190360226,0.8082418174153801,-0.3719277820264582,-0.03643075343196292,0.34627181317626227,0.17827995905397695,0.2575305406417636,1.3418198867995899,1.2537254909801328,-0.1521117111026843,-0.360772887721717,1.9165821384654194,-0.2788669869898057,0.08799783522830067,0.17548346525226644,-0.15181096468454877,0.16999300622655708,-0.5066482879014478,-0.42359107109715943,0.8580239673685097,PD36003a,S003938.l.r.m.c.lib.g.k2.a.t
F369,0.6467290426881052,0.8242441601584669,1.0439790099073343,0.7498200111147397,-0.4873035903120119,0.8242441601584669,1.4143665334933297,1.076799752888421,-1.2754952147946232,1.8068760635208678,0.6672746582164223,0.6933946355781527,0.6734239161476556,-1.7627898536860616,-0.016509564370051414,1.083953112570542,0.5717682046834768,0.6348052707567441,1.5704142418038705,0.912637704791788,1.3327936619807552,0.19691282237352153,0.09121090542934532,0.23075888373786033,1.8079967136528823,-0.6851165331184924,PD36004a,S003967.l.r.m.c.lib.g.k2.a.t
F382,-0.4850748789089171,-0.40814267607370014,-0.4196103148291485,-0.40814267607370014,-0.1874505334932748,-0.16727718732578317,-0.7568677009340179,-0.915974160830926,-1.2754952147946232,-0.20709642395965736,-0.027759697939122186,-1.1408197098890613,-1.3315875170155596,0.43290195244912205,-0.466546419229779,-0.08048236388617089,-0.5608732597332596,-0.4519211205686726,-0.13183210801853856,0.16440576161495404,-1.1700258638838508,1.193823735296592,-0.7984244435864926,-0.6659274229523053,-1.1029344725847539,-0.1711363908050386,PD36005a,S003968.l.r.m.c.lib.g.k2.a.t
F965,0.14353098872923076,0.1895278762387142,0.7107774615834431,-0.40814267607370014,-0.631228541711988,0.21804115260255463,1.5646238122524894,0.12128643702937378,-0.6657302598834002,0.19262363652559,0.1895278762387142,0.27977151074998025,0.8048254405616972,-1.1371917025174376,0.20988018031354985,-0.05770552433631734,0.40561401015874265,0.7189643439014732,0.22125937363241774,0.08517326853624517,0.7060949606113124,-0.5882485860422663,0.3857450013252831,0.3398715144503696,0.6147364271658421,-0.06875603124640448,PD36006a,S003969.l.r.m.c.lib.g.k2.a.t
F1784,1.5951885304054236,1.5551806288133259,0.8669569529970096,3.8967496993977178,1.2343410468467864,0.5956678962154054,1.5551806288133259,1.7204144558618744,1.672420555622659,1.6561927905196008,1.1587727473744314,-0.3919851406763401,-0.1840319044083537,-2.0623389364883313,-0.1925047052629587,-0.6328592539114918,-1.0546478612042527,-0.17753383548392965,1.7209494903190614,1.676569809416864,0.11411586972804538,0.3152878118492965,-0.9457407199778523,1.0044244212278737,1.8332445085263107,1.2538796790136784,PD36007a,S003970.l.r.m.c.lib.g.k2.a.t
F1785,-0.8466554058069515,-0.8016394115622847,-1.2715274164571153,-0.40814267607370014,-0.8016394115622847,-2.3288932283501684,-1.6723854141348582,-0.8551411886054913,0.6891285732126694,-0.7865566889207083,-0.18474120137090694,-1.0248336612845195,-0.855802120202511,-0.2615871126447143,-1.1760140089297297,-0.9136168367031606,-1.5756735923770417,-1.5847532806843765,-0.3996254816592403,-0.8020420643729336,-1.408421001523618,0.22352288430183512,0.08831545654071708,-2.489024469574504,-1.2833803402699946,-2.6694797409924687,PD36008a,S003981.l.r.m.c.lib.g.k2.a.t
F3087,-0.5557082016097724,-0.59083178255409,-1.4170278533258562,-0.40814267607370014,-1.0897455330791013,-2.065508194375542,0.09243681431142844,0.48642815235305403,-0.59083178255409,0.8087800392047406,-0.8177627809488852,-0.5177432853792696,-0.7375008977141108,0.3160979457929976,-0.5271002000317749,0.4017674056084317,-0.017650413970301607,0.32276202390476216,0.8076636537335199,-0.46251954421544966,-0.39273103908297347,-0.48217166602927386,-0.8338686426245514,-1.183162416855616,-2.1086433415891412,-0.16548726732600488,PD36009a,S004002.l.r.m.c.lib.g.k2.a.t
F379,0.14768852070387128,0.13535166445111335,1.0163014591648598,-0.40814267607370014,1.8699859046006024,0.13535166445111335,0.823677206411011,-1.391610577835798,0.418307438533394,-0.15563221148559786,-0.9790415214310431,0.6458503808552478,0.6968293896656028,-2.107762507503075,1.8206094187170625,0.8057112763193482,0.336923436981935,0.8386866602215,1.744927884504906,-1.1918344874405231,1.4887608737413287,-1.1365322373436577,1.2332373203200124,0.6567394874045804,-0.20989511707866057,0.3112880403043216,PD36010a,S004021.l.r.m.c.lib.g.k2.a.t
F384,0.4660277234427461,0.17096882645258085,0.9653291101830859,3.0959928314887453,1.1174037737718174,-0.6701390145854292,0.7799408711418727,0.17096882645258085,-0.01770266102685181,-0.7865566889207083,-0.46098753752039834,1.1281596011024275,0.9813359967054087,0.7840584219460672,0.8696366529415027,3.0277378005116966,0.3582424810689285,-0.6951550242726215,-0.2720693041437406,0.6008683196366409,1.7925393754691976,0.32835539617154513,-0.48692138197995344,1.0703748109818572,0.07230024516976542,1.009791682636251,PD36011a,S004022.l.r.m.c.lib.g.k2.a.t
F1788,-0.62518928916083,-0.6153122923821769,-1.198578885017752,-0.40814267607370014,-0.6971637955713001,-0.25044437154298976,-0.6153122923821769,-0.8513707011890812,-0.26204518850622216,0.0908816620269834,-1.4345273541912316,-1.8006669766537242,-2.247952591555409,-0.5384601973387121,-1.818516198226034,-1.1596094123451486,-1.4068040928097947,-0.2420716627259528,-0.7113838935594077,-0.7083054738963337,-1.9336564422289666,1.7091969365659336,-1.9867086818975497,-0.5814921796350332,-1.2214828797658372,-1.0129048415899478,PD36012a,S004029.l.r.m.c.lib.g.k2.a.t
F977,0.18122254715559338,0.5260794481890126,0.11445928802071088,-0.40814267607370014,1.0917248797254697,-1.5819337225863228,0.5260794481890126,0.7592096065429388,1.0838539473182236,-0.7865566889207083,0.8323088421847157,0.5123912351660258,0.4954421300479444,-2.0401301469628557,0.23253977277561153,-0.546300617630177,1.348615256952378,0.0008429928461648002,0.7542892915694287,-0.7116365508564184,0.4591416978752017,-0.5640731152059034,1.6455533871096666,0.31181196854929344,1.2178322293732655,0.461373323611686,PD36013a,S004048.l.r.m.c.lib.g.k2.a.t
F978,-0.09850228174543357,-0.32695148060287776,-1.0822257103796458,-0.40814267607370014,0.5755083855862606,2.2572699836423813,-1.2991617447675765,0.6970440492691747,-1.2754952147946232,-0.32695148060287776,-0.02436612758829552,0.6690543448168352,0.8270663209869845,0.7351097477666928,-0.288349937444397,-0.27241465168704543,0.3905410850600709,-0.10478297097763893,-1.7683614845161986,-0.014083977028228197,0.5001736017846234,2.390659683476715,0.4712722962375,-0.5730569420397899,-0.5170068961695572,0.49468717880736046,PD36014a,S004057.l.r.m2.c.lib.g.k2.a.t
F385,-0.25208700464983963,-0.39363784746003094,-1.1650445374701295,-0.40814267607370014,0.48338403742607844,0.47085018571887755,0.5734871418512655,-0.39363784746003094,-0.03244256355741611,-0.7865566889207083,-1.0106800933627933,-0.38822536250350975,-0.27824653196340327,0.5815073161793983,0.7385583746729397,-0.5710894555233867,0.16625136752028646,0.16992891240408045,0.41424795688128435,-0.521954998352108,-0.8464152471387639,0.07170726897333228,-0.26555700812028615,-0.7134395056452704,-0.9392469677233998,-0.8302454880141303,PD36015a,S004063.l.r.m2.c.lib.g.k2.a.t
F1791,0.37510348340307276,-0.07757933066185103,0.08586080131705207,3.018499010155933,-0.07757933066185103,0.7792676175475414,-0.12345531657028562,-1.1871725027968796,-0.30209597706740676,1.278279536939487,-0.09567248823593617,-0.37361317384111864,-0.17694968732052352,-0.12704248929593112,0.9727495159820805,-0.4800985173064242,-0.617167764484102,-0.5559900432620156,-0.44858039830013613,0.29549179696320815,0.03649257617165668,1.8279751504733561,-0.45602063688471756,-0.33456318082819564,-0.07295128419296176,0.03323828483820324,PD36016a,S004073.l.r.m2.c.lib.g.k2.a.t
F1795,-0.10276191383753469,-0.29783969503132657,1.275563222943416,-0.40814267607370014,-0.29783969503132657,0.6759665745618839,-1.0624508017227716,-0.768691017734687,0.004350031211614716,-0.36788658451610895,0.024273721823867434,-0.27219388142541046,0.010392175936690022,-0.4591396743249688,0.3611069455819444,0.3696436232087965,-0.3026934978349493,-1.7805664958607652,-0.5929842004887936,-1.4275192741703084,0.4790701077771558,0.07204954414659595,1.4482098566916106,-0.8992126566498365,-2.1662717766656248,-0.1921510340454866,PD36017a,S004126.l.r.m3.c.lib.g.k2.a.t
F983,-0.5292414098310594,-0.45261242789287326,-1.4170278533258562,-0.40814267607370014,-1.3135554410514632,-1.1259511958209907,-0.19663969714419138,-0.45261242789287326,-0.7634271468576792,0.3578448719667521,0.5563388777204671,-0.9517092999803516,-0.8975939945810955,-0.2573664197795052,-0.10397523235911353,0.21117487197395665,-1.0290167558453145,1.3474447307906368,-0.7064048151265343,-1.3944885556867672,-0.5146812046672928,-0.2934227255489116,-1.0381721108792994,-0.5076567752702206,-1.6194266235366295,-0.06700600783888339,PD36019a,S004134.l.r.m2.c.lib.g.k2.a.t
F986,0.6352895258728918,0.39197030635979285,1.5080535256500782,0.39197030635979285,1.36952773528926,-0.2632978573973071,0.08213408326796158,1.6204281787843067,0.12290619671097537,0.6836227806690669,0.20226078352189186,0.5318153509920343,0.49172812558926554,0.5436658089964361,1.2754432618714333,0.8251265647514244,0.980865690355422,0.2890079855559313,-0.22887054467042725,-0.4450007828249866,0.023267627375181194,0.5529051977285548,1.2269746844203653,0.41143593213729523,0.24704806865489576,-0.03246775650915701,PD36021a,S004151.l.r.m2.c.lib.g.k2.a.t
F990,1.7831685469618215,1.9894265539210652,1.424170599316806,-0.40814267607370014,2.6987158102771125,1.1145978190133818,2.6436685454062956,1.9894265539210652,1.7234859196691208,2.852989626756281,2.009604724370027,1.1297371649458494,1.207505580015689,1.4880393564225625,1.360633685272729,1.6844280535703935,1.5068159337247056,-0.412116555878195,1.366618635363985,0.38078252202093943,1.6722370685294112,0.11089461817582788,1.1137147708130495,2.662657308335813,0.35878100040389793,0.37411881054003254,PD36022a,S004208.l.r.m.c.lib.g.k2.a.t
