gene,mean,variance,fraction_FPKM_ge_0_1
PRR3,1.4580497117340514,0.468248839905332,1.0
PRR4,0.5463298867303491,8.585778123943953,0.8133333333333334
PRR5,3.4222430297211774,0.2715501989282881,1.0
PRR5-ARHGAP8,-1.79648445780427,0.7154682874624715,0.7155555555555555
PRR5L,1.5409384478159993,0.5320226723345872,1.0
PRR7,2.6533592608569583,1.0492322552105362,1.0
PRR7-AS1,-2.049411759041159,0.49261587958117553,0.6044444444444445
PRR9,-3.2335511748658767,0.1556015775766142,0.02666666666666667
PRRC1,4.326090205380705,0.1813330951337373,1.0
PRRC2A,5.5381067634483365,0.22825929939168632,1.0
PRRC2B,4.3983808775265825,0.3022732613239543,1.0
PRRC2C,5.674233452086062,0.2016605246530809,1.0
PRRG1,1.6175859509769812,0.6469961040238824,1.0
PRRG2,2.0895674446397203,0.927396970832011,1.0
PRRG3,-1.9030623396375095,1.4834190754695267,0.5511111111111111
PRRG4,1.7969032480039966,0.6262468395922107,1.0
PRRT1,-0.1331697154107604,0.7080990218664243,0.9911111111111112
PRRT2,-0.8558270434165156,1.1557249888635597,0.9422222222222222
PRRT3,0.60843783093173,0.7558257629662903,1.0
PRRT3-AS1,1.0495345551099542,1.3189247798396952,0.9911111111111112
PRRT4,-1.9701496439668509,1.0811967245863925,0.5288888888888889
PRRX1,4.537428241572556,0.9565247326661935,1.0
PRRX2,3.1164090323647424,1.1536332897364,1.0
PRSS1,-2.4264827340163517,2.2265670737434005,0.2577777777777778
PRSS12,0.25191921341327994,4.600951887747371,0.8666666666666667
PRSS16,2.159311284572218,2.5651026209843986,0.9866666666666667
PRSS2,-1.6498755282948774,3.691597833277237,0.4888888888888889
PRSS21,0.4441734544427305,6.493499373633336,0.9066666666666666
PRSS22,2.705664163435576,1.7591682429033555,0.9955555555555555
PRSS23,5.893483011446623,0.8590776362481632,1.0
PRSS27,1.9793383505291902,1.6505242769785324,1.0
PRSS3,-1.097759280770134,3.404793528374322,0.7022222222222222
PRSS30P,-2.0084023677305884,0.861622185048321,0.6311111111111111
PRSS33,-1.3640168304446332,5.340743544395437,0.49333333333333335
PRSS35,-2.2534598866604485,0.6518103216538086,0.4666666666666667
PRSS36,-0.028756121290432406,0.36656345305906474,1.0
PRSS37,-3.260860679090359,0.03333409407742072,0.008888888888888889
PRSS38,-3.2582289629337224,0.08708121746097003,0.013333333333333334
PRSS3P2,-3.321928094887349,1.232595164407831e-28,0.0
PRSS41,-2.531322928086129,2.7301461941227867,0.19111111111111112
PRSS42,-3.030306558353984,0.38682409440879384,0.15555555555555556
PRSS45,-2.38823790843766,0.6207209971439314,0.4311111111111111
PRSS46,-2.9852486606886037,0.2522582911478768,0.12
PRSS48,-3.1617767751046797,0.1605698850948764,0.06666666666666667
PRSS50,-2.0320547613399884,1.1907546345893154,0.5644444444444444
PRSS53,0.18401853813968522,0.7197466289899689,0.9955555555555555
PRSS54,-0.6179594051632273,0.6100280872581868,0.9777777777777777
PRSS55,-3.1670874311972015,0.08317459956975329,0.03111111111111111
PRSS56,-2.9677466842536493,1.9267884100122283,0.08
PRSS57,-3.075311658716906,0.151730159339595,0.05333333333333334
PRSS58,-3.3068303145060334,0.010641370581851215,0.0
PRSS8,5.655041307086291,1.505686469528807,1.0
PRTFDC1,2.3932512148943337,1.7926737186682575,1.0
PRTG,-2.041298074038879,0.491134521858603,0.6
PRTN3,-2.8974967656429897,0.5520231254090484,0.16
PRUNE,3.869304991925998,0.3262620012969032,1.0
PRUNE2,0.806576947368974,1.1196921585372457,1.0
PRX,0.04190444014528443,0.6896678932191533,1.0
PRY,-3.321928094887349,1.232595164407831e-28,0.0
PRY2,-3.321928094887349,1.232595164407831e-28,0.0
PSAP,9.701084553730423,0.25431084941274634,1.0
PSAPL1,-2.7902002184520263,0.9642457267196457,0.17333333333333334
PSAT1,3.7259794089267078,2.061337325129816,1.0
PSCA,1.3204559637795015,4.928457177500282,0.9777777777777777
PSD,0.17782576319262386,0.8237632860772279,0.9955555555555555
PSD2,-2.7537430740438946,0.5054581636606539,0.1111111111111111
PSD3,1.1225818918726451,0.7615010953996803,1.0
PSD4,3.422083043513147,0.33285481070012324,1.0
PSEN1,3.9503817003676067,0.13091546871851825,1.0
PSEN2,3.2445800199348502,0.3560774252163061,1.0
PSENEN,6.160769258741889,0.33662152950369667,1.0
PSG1,-3.297724872518599,0.013688353370623936,0.0044444444444444444
PSG10P,-3.3118858827966067,0.0038701378148824008,0.0
PSG11,-3.2904036601083217,0.080724158360085,0.0044444444444444444
PSG2,-3.270725266134518,0.03183055382406241,0.0044444444444444444
PSG3,-3.263544562075673,0.04688914893874313,0.017777777777777778
PSG4,-2.4904609782895175,1.6271545955709412,0.25333333333333335
PSG5,-2.965012910022112,0.45449472780535055,0.12444444444444444
PSG6,-3.2898660089601672,0.014868505768481555,0.0
PSG7,-3.2991685662447123,0.020177760974960157,0.008888888888888889
PSG8,-3.2861761337118804,0.016641458560700446,0.0
PSG9,-3.012839383706723,0.4280405795757597,0.08444444444444445
psiNAIP,-3.2727368061764617,0.01917946474664336,0.0
PSIP1,4.28791605843767,0.8925260181562985,1.0
PSKH1,3.2970582802309294,0.2139332249117735,1.0
PSKH2,-3.290391097819338,0.018946764149544795,0.008888888888888889
PSMA1,6.483721841086193,0.2054716078785182,1.0
PSMA2,6.271992447952062,0.2824075587378062,1.0
PSMA3,5.887201606217267,0.23810998274790948,1.0
PSMA4,6.338640261285795,0.29316507899352057,1.0
PSMA5,5.035300079549445,0.2657162438696327,1.0
PSMA6,6.809132677068887,0.25228012323326426,1.0
PSMA7,7.662120445882846,0.2435972771742199,1.0
PSMA8,-2.703018504802156,0.8066292000782963,0.2088888888888889
PSMB1,7.3223442647567305,0.2733880675278289,1.0
PSMB10,3.522057348698563,0.49738819886505276,1.0
PSMB11,-3.2846280608113396,0.017509204558077918,0.0
PSMB2,6.336238451351978,0.2783378890391709,1.0
PSMB3,7.149967473341269,0.22522229164832097,1.0
PSMB4,8.1618429621707,0.40684865242146184,1.0
PSMB5,6.446020303491469,0.2752407293419227,1.0
PSMB6,6.6786157349806965,0.18240737333530058,1.0
PSMB7,6.788125516639681,0.21721771052685002,1.0
PSMB8,6.270618530358455,0.8447436616280665,1.0
PSMB9,5.69860517477244,1.5076992468070887,1.0
PSMC1,5.361165382074094,0.12264532931491713,1.0
PSMC2,5.456185996614995,0.1491058429634068,1.0
PSMC3,6.028220891937144,0.17815819463745525,1.0
PSMC3IP,2.819246624076903,0.300385668388501,1.0
PSMC4,5.592416218106432,0.3463087694774574,1.0
PSMC5,6.1764584348786045,0.16930465337163572,1.0
PSMC6,5.002977079035274,0.17421853386062963,1.0
PSMD1,5.279495695735556,0.11576528844419291,1.0
PSMD10,4.776256428127953,0.19520712562251274,1.0
PSMD11,4.945419632323827,0.32837569578151266,1.0
PSMD12,4.9598213829853615,0.31716823353335005,1.0
PSMD13,5.799894484899598,0.21985980704378932,1.0
PSMD14,5.206625609700107,0.262418290810709,1.0
PSMD2,6.820873267242918,0.32168241557930866,1.0
PSMD3,5.875982337882526,0.2097007072911729,1.0
PSMD4,6.585254715353528,0.2924471073198203,1.0
PSMD5,3.6790144243018914,0.3512301973424143,1.0
PSMD5-AS1,1.2275960432540984,0.5006299651969619,1.0
PSMD6,4.826681597237724,0.1429750018727105,1.0
PSMD6-AS2,-2.3890162984617445,0.32018033912551397,0.44
PSMD7,5.761304436128542,0.17797340613837634,1.0
PSMD8,6.79651543615381,0.3835158655576552,1.0
PSMD9,4.209455064127547,0.16303060349855403,1.0
PSME1,6.679680717626563,0.3638373694144288,1.0
PSME2,6.7868557557212315,0.5137773931649378,1.0
PSME3,4.964032300509345,0.16479276436824297,1.0
PSME4,4.8120282997870465,0.4187653912817789,1.0
PSMF1,5.067468522563999,0.1679733995473824,1.0
PSMG1,4.324831557435664,0.4608431832091428,1.0
PSMG2,5.510194652916661,0.20744958236264766,1.0
PSMG3,4.804810485777521,0.30891131525919013,1.0
PSMG3-AS1,-0.625872502331654,0.6224983596154278,0.9866666666666667
PSMG4,4.206470433734014,0.47811122860298383,1.0
PSORS1C1,-0.2752991149959097,2.416553657416744,0.88
PSORS1C2,-0.9331480255890702,3.369003081992348,0.7377777777777778
PSORS1C3,-2.2310270556856864,1.5511101198032848,0.4311111111111111
PSPC1,3.846263299967495,0.2191637789132909,1.0
PSPH,2.744546904169689,0.8992764119297786,1.0
PSPN,-1.8960232546076767,0.9292840766922504,0.6577777777777778
PSRC1,2.3889673145908588,1.0426974311731096,1.0
PSTK,0.40437663744659613,0.4449446208778417,1.0
PSTPIP1,1.7983129097570245,0.8885682025992023,1.0
PSTPIP2,2.4326219866961716,0.8548646474895004,1.0
PTAFR,2.753302611020051,0.8100156433012031,1.0
PTAR1,1.8866488440724432,0.3952164493211766,1.0
PTBLP,0.3754028947860242,2.5034222609317798,0.9022222222222223
PTBP1,6.6218914060671565,0.11195591501168718,1.0
PTBP2,1.7089745134514243,0.8897652624528888,1.0
PTBP3,4.427335072738672,0.23014987597619757,1.0
PTCD1,1.9077368411400157,0.2234162235976064,1.0
PTCD2,1.1323660580156027,0.20225761045996052,1.0
PTCD3,3.1956788815142128,0.32777672596199126,1.0
PTCH1,0.8198124725140199,0.7099114569567239,1.0
PTCH2,-0.95887278307135,0.7630681877853692,0.96
PTCHD1,-0.5126965969103008,3.4158020031468226,0.7866666666666666
PTCHD2,-2.304373240888178,0.8976203859711078,0.36
PTCHD3,-2.712413654301046,1.1651097883827919,0.18666666666666668
PTCHD4,-1.5989657139658893,0.7412624762602588,0.8133333333333334
PTCRA,-0.7491165966957253,0.846135597858443,0.96
PTCSC3,-2.8879181406634844,0.1874845525264694,0.1288888888888889
PTDSS1,5.490494495143154,0.38387804299041484,1.0
PTDSS2,3.0209164746074006,0.2860867127500755,1.0
PTEN,3.866993253084024,0.4627177961380603,1.0
PTENP1,-1.6017480061339964,0.40335006340033713,0.8888888888888888
PTENP1-AS,-3.09169788133465,0.22458573997636322,0.06666666666666667
PTER,2.4522078760896258,0.5514587102908912,1.0
PTF1A,-3.241791399275205,0.1609994538654277,0.03111111111111111
PTGDR,-1.2930987685886894,0.5193220110715313,0.9155555555555556
PTGDR2,-2.177135470252239,0.47647539782454895,0.5511111111111111
PTGDS,3.5196587998515296,3.0141547968096596,1.0
PTGER1,-1.440767685541624,1.3101277221768282,0.7688888888888888
PTGER2,1.018984555453119,0.8210215060298223,1.0
PTGER3,0.36885996162713824,1.3939224183680718,0.9955555555555555
PTGER4,2.3640968616801454,0.7227806514673482,1.0
PTGER4P2-CDK2AP2P2,-1.3350936859713167,0.5169525472135076,0.9288888888888889
PTGES,3.260103472137086,1.3153324451738722,1.0
PTGES2,4.4777222771371825,0.26111035500434504,1.0
PTGES2-AS1,-2.813906828934453,0.1713372924601575,0.16444444444444445
PTGES3,7.121162495395718,0.15233913150566913,1.0
PTGES3L,-1.2717100813352622,0.6494521576063038,0.8977777777777778
PTGES3L-AARSD1,-2.078753446983412,1.017031625038047,0.56
PTGFR,-0.3786334158371474,2.0487827498485,0.9288888888888889
PTGFRN,4.476842085264718,0.41094997419542345,1.0
PTGIR,1.3723712278495928,0.5963223016482244,1.0
PTGIS,2.253515017004514,1.4673704218396753,0.9955555555555555
PTGR1,4.035084924410331,0.6699741522572304,1.0
PTGR2,1.653198573929451,0.43156353425267746,1.0
PTGS1,2.229230141734207,0.5739113716336579,1.0
PTGS2,0.04536860940719767,3.125770673996664,0.9644444444444444
PTH,-3.2918322362851224,0.041662646359755084,0.008888888888888889
PTH1R,-0.29026703140825016,1.1047307217608773,0.9733333333333334
PTH2,-3.206667169304836,0.2304966617513243,0.06222222222222222
PTH2R,-0.4123121459844386,3.569750494881398,0.8088888888888889
PTHLH,1.0819084069993075,1.62427857901009,1.0
PTK2,4.708123076310509,0.3287282713554533,1.0
PTK2B,2.9143684609298126,0.5264589765349879,1.0
PTK6,1.2864142560308278,2.9341298640981246,1.0
PTK7,5.595609666117225,0.6626347907702864,1.0
PTMA,10.110051949719463,0.2442038229032896,1.0
PTMS,7.751542188972022,0.5836127919973192,1.0
PTN,2.8388503762541633,3.3291637536001244,1.0
PTOV1,5.645007822559186,0.23434695520120485,1.0
PTOV1-AS1,-0.6383413691869992,0.3696732889587892,1.0
PTP4A1,4.730354523703382,0.3181455084079275,1.0
PTP4A2,5.695565673820349,0.17588921186312986,1.0
PTP4A3,3.809493235797669,0.5992793166990804,1.0
PTPDC1,0.8206004493356429,0.2729312546995386,1.0
PTPLA,1.8467221732121237,2.210802728740997,1.0
PTPLAD1,5.0355293868805955,0.5799497561148628,1.0
PTPLAD2,2.4850768663527867,0.7160531869680943,1.0
PTPLB,4.3493333360133715,0.4615997254156626,1.0
PTPMT1,2.998536590697133,0.27593033971494557,1.0
PTPN1,4.40692786135786,0.18100194381504053,1.0
PTPN11,4.210702059306563,0.1778451771864286,1.0
PTPN12,4.8425221190975964,0.29717872337737783,1.0
PTPN13,1.4712911610850232,0.6705801945838074,1.0
PTPN14,2.579761932021992,0.6931743389071093,1.0
PTPN18,4.045134299472942,0.20038373903782464,1.0
PTPN2,3.80067553221707,0.3447832814833896,1.0
PTPN20A,-0.1314965105577836,2.4636929277802553,0.8755555555555555
PTPN20B,-1.9780351599185342,1.5831918203807924,0.5555555555555556
PTPN21,1.5312304187644563,0.6765576615509515,1.0
PTPN22,1.0767688958431705,0.8147749081420209,1.0
PTPN23,3.7324603239786502,0.1233322666765976,1.0
PTPN3,1.930344028043416,0.5276609223004936,1.0
PTPN4,1.1849111835944526,0.21443368350790387,1.0
PTPN5,-2.6912149747465746,0.2954657730988268,0.19555555555555557
PTPN6,4.453119595076058,0.4263814653935223,1.0
PTPN7,1.7140943013962808,1.2623836322855377,1.0
PTPN9,3.50968158264705,0.15948407842506374,1.0
PTPRA,4.545774557128661,0.1678817945690139,1.0
PTPRB,0.7798916426878666,0.6660706296148745,1.0
PTPRC,4.610385585369212,1.107886232819012,1.0
PTPRCAP,4.5690314452725005,2.2467703653988162,1.0
PTPRD,0.0436096566001976,1.417606648300909,0.9777777777777777
PTPRE,2.339285213290013,0.3700885820336655,1.0
PTPRF,6.5866549491170145,0.5571468099810114,1.0
PTPRG,2.2766751585621954,0.5402217718548048,1.0
PTPRG-AS1,-0.776206968962962,0.6632054839989966,0.96
PTPRH,-1.8728193287939394,0.7210191277942397,0.6933333333333334
PTPRJ,2.9199502440279597,0.38236805933298307,1.0
PTPRK,4.8103419978271855,0.6873993674248703,1.0
PTPRM,2.81265436731252,0.7112603565682154,1.0
PTPRN,-1.2250040725193334,2.1350635997759935,0.7244444444444444
PTPRN2,-0.46926851717254053,0.8081356517426661,1.0
PTPRO,0.7571677716146163,0.5168820168770534,1.0
PTPRQ,-3.0594872189143745,0.20712689485142324,0.06666666666666667
PTPRR,-1.8139589821510451,1.0492532028247166,0.6622222222222223
PTPRS,3.3795891731190024,0.6646172347715087,1.0
PTPRT,-1.6080866548418364,2.3905864078655252,0.56
PTPRU,2.9163654061940116,1.7567519366379705,1.0
PTPRVP,-2.7587110562756703,0.34951529274561793,0.1688888888888889
PTPRZ1,-0.628814278975026,4.840142098605036,0.68
PTRF,6.294075673768895,0.824613427126931,1.0
PTRH1,2.4982046413717383,0.31277925485505925,1.0
PTRH2,4.34708557462185,0.2341128196643669,1.0
PTRHD1,5.303332214775393,0.3378186013408599,1.0
PTS,4.114310913561242,0.5160105061849523,1.0
PTTG1,4.7459113446198495,1.0074157116048503,1.0
PTTG1IP,7.318939269362799,0.2844484486834725,1.0
PTTG2,-3.135683312491959,0.19033899219180597,0.06666666666666667
PTTG3P,-3.225916186371118,0.08058853109008127,0.035555555555555556
PTX3,1.3970872343000127,4.820975438281701,0.9733333333333334
PTX4,-2.934273805016624,0.2466851535815308,0.08
PUF60,6.474984286313743,0.40445330456522716,1.0
PUM1,4.370445571771798,0.13387216093107993,1.0
PUM2,4.725618067344813,0.15862868845129904,1.0
PURA,2.6207570999302345,0.1656693558074252,1.0
PURB,3.218733721168304,0.22468823044887154,1.0
PURG,-2.4237361961854025,0.4390505245878694,0.38666666666666666
PUS1,3.57657866189473,0.3675808380503803,1.0
PUS10,1.1941223611008638,0.3644186429565935,1.0
PUS3,2.669173979933329,0.21250955152441792,1.0
PUS7,2.640957081040608,0.6222492691859227,1.0
PUS7L,1.157293830498475,0.3244289978676496,1.0
PUSL1,3.408672913996157,0.46206855889705484,1.0
PVALB,-1.5560705270816375,1.338757400682855,0.7333333333333333
PVR,2.8056311914403134,0.6563738311684131,1.0
PVRIG,1.4142735933934174,1.0473119023950503,1.0
PVRL1,3.7382750609641664,0.6225870762715238,1.0
PVRL2,5.585193459077545,0.38600474279967373,1.0
PVRL3,0.5025677297382959,0.8471864903195647,1.0
PVRL3-AS1,-3.1772019406056864,0.1025340419729591,0.035555555555555556
PVRL4,4.438717144751433,1.3393722661437406,1.0
PVT1,1.2045772710892055,0.7859248684862115,1.0
PWAR1,-3.2667185129242227,0.024561868805420363,0.008888888888888889
PWAR4,-3.321928094887349,1.232595164407831e-28,0.0
PWAR5,-1.3962155700602938,0.9895709771658228,0.8044444444444444
PWARSN,-2.068362097785238,0.4454222050003049,0.6444444444444445
PWP1,4.458676087058077,0.14595120652013827,1.0
PWP2,0.7549307873405133,0.2874491386612938,1.0
PWRN1,-3.273921236347617,0.03425235723446968,0.008888888888888889
PWRN2,-3.3202297814084836,0.00022362138076464499,0.0
PWWP2A,2.1437755130088725,0.16748356678602228,1.0
PWWP2B,3.488784957341391,0.33481592689459094,1.0
PXDC1,4.291132087822359,0.704598210671488,1.0
PXDN,5.0025983157644,1.5309260619545688,1.0
PXDNL,-0.9603259253328615,0.9315793011903346,0.9466666666666667
PXK,2.4999414364328336,0.20586545085580776,1.0
PXMP2,3.6503549994027944,0.4821852175914914,1.0
PXMP4,1.6730040355243803,1.7956320402102686,1.0
PXN,4.587698887238134,0.2799841259080679,1.0
PXN-AS1,0.019550118671943794,0.5021880144547742,0.9955555555555555
PXT1,-2.8699574384786617,0.1762524013361982,0.10222222222222223
PXYLP1,0.31597374668360617,1.6576202862529419,0.96
PYCARD,4.882732225116028,0.7594993609199016,1.0
PYCR1,5.71877562926464,0.6867568855429654,1.0
PYCR2,4.966538632861723,0.23429317861524893,1.0
PYCRL,3.0935648251603336,0.5734105270325442,1.0
PYDC1,0.05910884175784436,7.95271328772006,0.7733333333333333
PYDC2,-3.321928094887349,1.232595164407831e-28,0.0
PYGB,5.412644156079255,0.6714003812550182,1.0
PYGL,3.649765957638172,1.0274698876265136,1.0
PYGM,-1.8169180574331036,0.4634897900232694,0.7866666666666666
PYGO1,-0.5474309268236931,0.9908685751875589,0.9555555555555556
PYGO2,4.388309055204941,0.2171153053482659,1.0
PYHIN1,0.06300311606826606,1.6577035890899028,0.96
PYROXD1,1.9350796695898733,0.4092873100748285,1.0
PYROXD2,1.0037776654286068,1.0802401020087582,1.0
PYURF,5.893382207459766,0.20179727681662887,1.0
PYY,-2.4949133598955497,0.6199981518332457,0.35555555555555557
PYY2,-1.611927585541583,1.157058552228309,0.7377777777777778
PZP,-2.480358490628601,0.7144865312719739,0.29777777777777775
QARS,6.013826824421121,0.20617928567336846,1.0
QDPR,4.038252481599761,0.3465009968039186,1.0
QKI,3.6425332883031922,0.2217614963760437,1.0
QPCT,3.1081819279348544,2.278878026153613,1.0
QPCTL,2.5001619946269784,0.35151343163213733,1.0
QPRT,3.3633384013173124,1.8827178912102287,1.0
QRFP,-1.7988532996816935,1.2446756516440196,0.7288888888888889
QRFPR,-1.7358880929392293,2.913887712411539,0.5022222222222222
QRICH1,3.9739559441590533,0.08442850023812748,1.0
QRICH2,-0.07686132793318412,1.2063033799150902,0.9866666666666667
QRSL1,2.4531224810659813,0.3677955025318144,1.0
QSER1,3.0404707111846347,0.43156464919298854,1.0
QSOX1,5.67497457750231,0.9867683668538504,1.0
QSOX2,1.9660008159367037,0.4054664513051963,1.0
QTRT1,4.068531369292732,0.4244304530512143,1.0
QTRTD1,2.4927794046400225,0.19129383698016159,1.0
R3HCC1,3.4993867102637437,0.2467157012508578,1.0
R3HCC1L,2.055527965559873,0.1964755505545782,1.0
R3HDM1,3.10747357775372,0.344611043128419,1.0
R3HDM2,3.4587373353453517,0.18130485766964774,1.0
R3HDM4,5.197844870674136,0.24304133876169187,1.0
R3HDML,-2.9327736214804165,0.9143764651695307,0.12444444444444444
RAB10,5.935513902976846,0.14802590804774507,1.0
RAB11A,5.040961194451951,0.22872978680535783,1.0
RAB11B,6.137913548900014,0.22295365488571825,1.0
RAB11B-AS1,1.1856099538137705,0.43748202048700646,1.0
RAB11FIP1,3.453932539393603,0.9755826798839095,1.0
RAB11FIP2,1.455560469666115,0.22803088483069575,1.0
RAB11FIP3,3.0569866917473894,0.31807015399926153,1.0
RAB11FIP4,1.8486591432903217,0.7254864474370109,1.0
RAB11FIP5,3.5643155188172755,0.39642218836414145,1.0
RAB12,4.2201998449185325,0.4137486687485081,1.0
RAB13,6.149835820095131,0.2572476355767014,1.0
RAB14,5.118052555320435,0.144508562173269,1.0
RAB15,2.887723518699238,0.6190530863991498,1.0
RAB17,1.7670779305820514,1.1148985119150048,1.0
RAB18,4.056243450235814,0.2297964901404153,1.0
RAB19,-0.7582061282242698,1.188460445545447,0.92
RAB1A,6.5589978932922195,0.12124249314540544,1.0
RAB1B,6.82465586039758,0.15925122999423347,1.0
RAB20,3.7325124703919443,0.4908547610190087,1.0
RAB21,3.9645390519016135,0.14012871754592582,1.0
RAB22A,2.79516808801401,0.1496778400307887,1.0
RAB23,2.9237999303809783,0.7173306924761484,1.0
RAB24,3.480856256051048,0.30164489258312194,1.0
RAB25,5.921986644435843,1.1399809236656782,0.9955555555555555
RAB26,-0.2542117785267942,1.444437069278659,0.9644444444444444
RAB27A,3.174342512339705,0.36624253362958586,1.0
RAB27B,1.1289864344380098,1.4589406712691209,0.9911111111111112
RAB28,2.9413964481529864,0.16196447814277848,1.0
RAB2A,5.672453415653772,0.24014583608831036,1.0
RAB2B,2.553537123508462,0.21326847879052685,1.0
RAB30,1.0866338452257915,0.3723375322720379,1.0
RAB30-AS1,3.1992944946477455,0.8070040997053158,1.0
RAB31,5.174090041220561,0.6007678922875062,1.0
RAB32,4.205985051313621,0.5178512103527058,1.0
RAB33A,-0.04627830809201552,0.7190106303906317,0.9955555555555555
RAB33B,1.6585227241682197,0.2037474816138199,1.0
RAB34,4.969701099135902,0.5715432848214491,1.0
RAB35,4.615253760329382,0.1059859942454154,1.0
RAB36,0.7282140148092375,1.2640987419026781,1.0
RAB37,-0.1101082988386994,1.1948144190129624,0.9822222222222222
RAB38,1.6278579365376722,1.4862522967660716,1.0
RAB39A,-0.44468832240552414,0.9095749044877737,0.9777777777777777
RAB39B,-0.9025301136486434,1.170834739768942,0.9022222222222223
RAB3A,1.2398828169404792,0.7056486609752498,1.0
RAB3B,-1.1764328842539558,2.123189824640148,0.76
RAB3C,-1.8430444393342618,1.3721671348405977,0.6133333333333333
RAB3D,3.362501588532601,1.0160499748218588,1.0
RAB3GAP1,3.8284770469596006,0.11858053675002038,1.0
RAB3GAP2,3.183518776665507,0.20777100915358873,1.0
RAB3IL1,2.7283597176468013,0.4949550147914662,1.0
RAB3IP,2.1286565681115523,0.6993680378351494,1.0
RAB40A,-2.2874603026066045,0.42129203878748994,0.52
RAB40AL,-2.9682201364800926,0.2976958228856207,0.14666666666666667
RAB40B,3.2365600148880462,0.8020218134943513,1.0
RAB40C,3.220729272136279,0.24307760069368098,1.0
RAB41,-2.475750057921631,0.396789929959086,0.39555555555555555
RAB42,1.6032177010954167,0.5545033450308074,1.0
RAB43,2.853617722016865,0.786786669308883,1.0
RAB44,-2.960464164010898,0.10912742180389713,0.044444444444444446
RAB4A,4.342985645533966,0.27699600646685785,1.0
RAB4B,3.9209052410193745,0.38890352531409944,1.0
RAB5A,4.414649063672446,0.1561562153640726,1.0
RAB5B,4.6543812543828285,0.1433785350978835,1.0
RAB5C,6.397675465923241,0.09465404078060091,1.0
RAB6A,5.608274938610714,0.2872279682851525,1.0
RAB6B,1.4382492230880073,1.3517050953639953,1.0
RAB6C,-2.306038383444809,0.5296016287083638,0.4222222222222222
RAB6C-AS1,-2.751772560117548,0.8746327877641493,0.1688888888888889
RAB7A,6.930907500674781,0.11541468189610099,1.0
RAB7B,1.7794434444157468,1.0600529168132653,1.0
RAB7L1,3.2896765140968616,0.3358334338748089,1.0
RAB8A,5.189737478723553,0.15397334284333059,1.0
RAB8B,2.9889530113718776,0.32949374687549354,1.0
RAB9A,4.387538439648921,0.3116672581461685,1.0
RAB9B,-0.7818955286352245,1.0060870737504402,0.9422222222222222
RAB9BP1,-3.3191137668839303,0.001774179032825537,0.0
RABAC1,7.256310049223751,0.34520138492862756,1.0
RABEP1,3.3654235590080193,0.21545770583531137,1.0
RABEP2,3.045391112835838,0.2732241153928719,1.0
RABEPK,3.5141128753935407,0.25697837538818197,1.0
RABGAP1,3.843733281147638,0.20907458747311017,1.0
RABGAP1L,3.7633666725869035,0.460989865479632,1.0
RABGEF1,3.203860600458873,0.19957851903517412,1.0
RABGGTA,3.282942705026135,0.15978385838312623,1.0
RABGGTB,4.623785634571922,0.38915184393155755,1.0
RABIF,2.944107653378052,0.19141872466619853,1.0
RABL2A,0.8390010364296998,0.30271424951598225,1.0
RABL2B,2.1058308525319043,0.2454165886317911,1.0
RABL3,2.467039586696332,0.1846529228368513,1.0
RABL6,4.840830256883482,0.1879944757687014,1.0
RAC1,7.483702928710685,0.1331479655884781,1.0
RAC2,4.6896890957305075,1.0590193028422015,1.0
RAC3,4.1173578360380425,1.0768366260591622,1.0
RACGAP1,3.5973147175737483,0.6280181167950718,1.0
RACGAP1P,-3.2641616228635706,0.013666458486128234,0.0
RAD1,2.5419177621362694,0.3009542611617323,1.0
RAD17,2.422859062429348,0.12859810528113713,1.0
RAD18,1.6603132072706148,0.3950368455436592,1.0
RAD21,6.227293399586319,0.7199707414845591,1.0
RAD21-AS1,0.45933958914634937,0.9959114996440923,1.0
RAD21L1,-3.0504511288362752,0.540803896542473,0.08444444444444445
RAD23A,6.0299864460052826,0.2423930862920675,1.0
RAD23B,5.793491817910623,0.20093707037028755,1.0
RAD50,2.921299233989073,0.1620682319008947,1.0
RAD51,2.2478733086936153,0.7757854321183422,1.0
RAD51AP1,2.3960188502826654,1.307631350244782,1.0
RAD51AP2,-2.820058384263355,0.2064761488853758,0.15555555555555556
RAD51-AS1,-0.71671500307419,0.49052620793420615,0.9822222222222222
RAD51B,1.4912315175733466,0.7594337992432256,1.0
RAD51C,3.4152529651235235,0.44666724782196093,1.0
RAD51D,1.964820315338276,0.30977168485777556,1.0
RAD52,0.8536114560414756,0.569834481774203,1.0
RAD54B,1.3546788809335424,0.8588354568264724,1.0
RAD54L,1.781979492084078,1.1984578583814738,1.0
RAD54L2,1.5171020580218244,0.2683291622932768,1.0
RAD9A,2.1183688688712303,0.28368571123350717,1.0
RAD9B,-1.5701939679832155,0.35035824419783185,0.9066666666666666
RADIL,-0.8519179918419569,1.0091435135980908,0.9155555555555556
RAE1,4.31255111275548,0.3011619435442981,1.0
RAET1E,-1.560236615922815,1.3526763396803159,0.6844444444444444
RAET1E-AS1,1.8180431000210238,0.8068933467365805,1.0
RAET1G,-1.1809920185159712,1.1720633885156237,0.8977777777777778
RAET1K,-2.4186177578120382,0.5268123075335713,0.37777777777777777
RAET1L,-0.7587991183552222,3.0423767211169865,0.7733333333333333
RAF1,4.803456033817791,0.22627990741303056,1.0
RAG1,-1.9227925240417656,0.24169619711219512,0.7911111111111111
RAG2,-3.304873227304861,0.004409588294255395,0.0
RAI1,2.601787131654991,0.22409885697587936,1.0
